Index,Company,Indicator,Category,IndicatorNr,IndicatorFam,isSubindicator,IndicatorSuffix,Score,Score_Adjusted,labelLong,description
2019,Kakao,F04c,F,4,F04,TRUE,c,NA,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2019,Kakao,F05,F,5,F05,FALSE,NA,55,55,NA,NA
2019,Kakao,F05a,F,5,F05,TRUE,a,29,29,Process for responding to government demands to restrict content or accounts,Coming soon
2019,Kakao,F05b,F,5,F05,TRUE,b,80,80,Process for responding to private requests for content or account restriction,Coming soon
2019,Kakao,F06,F,6,F06,FALSE,NA,39,39,Data about government demands to restrict content and accounts,Coming soon
2019,Kakao,F07,F,7,F07,FALSE,NA,44,44,Data about private requests for content or account restriction,Coming soon
2019,Kakao,F08,F,8,F08,FALSE,NA,50,50,User notification about content and account restriction,Coming soon
2019,Kakao,F09,F,9,F09,FALSE,NA,NA,NA,Network management (telecommunications companies),Coming soon
2019,Kakao,F10,F,10,F10,FALSE,NA,NA,NA,Network shutdown (telecommunications companies),Coming soon
2019,Kakao,F11,F,11,F11,FALSE,NA,50,50,Identity policy,Coming soon
2019,Kakao,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2019,Kakao,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2019,Kakao,P01,P,1,P01,FALSE,NA,100,100,NA,NA
2019,Kakao,P01a,P,1,P01,TRUE,a,100,100,Access to privacy policies,Coming soon
2019,Kakao,P01b,P,1,P01,TRUE,b,NA,NA,Access to algorithmic system development policies,Coming soon
2019,Kakao,P02,P,2,P02,FALSE,NA,83,83,NA,NA
2019,Kakao,P02a,P,2,P02,TRUE,a,83,83,Changes to privacy policies,Coming soon
2019,Kakao,P02b,P,2,P02,TRUE,b,NA,NA,Changes to algorithmic system development policies,Coming soon
2019,Kakao,P03,P,3,P03,FALSE,NA,89,89,NA,NA
2019,Kakao,P03a,P,3,P03,TRUE,a,89,89,Collection of user information,Coming soon
2019,Kakao,P03b,P,3,P03,TRUE,b,NA,NA,Inference of user information,Coming soon
2019,Kakao,P04,P,4,P04,FALSE,NA,79,79,Sharing of user information,Coming soon
2019,Kakao,P05,P,5,P05,FALSE,NA,38,38,"Purpose for collecting, inferring, and sharing user information",Coming soon
2019,Kakao,P06,P,6,P06,FALSE,NA,33,33,Retention of user informations,Coming soon
2019,Kakao,P07,P,7,P07,FALSE,NA,38,38,Users’ control over their own user information,Coming soon
2019,Kakao,P08,P,8,P08,FALSE,NA,33,33,Users’ access to their own user information,Coming soon
2019,Kakao,P09,P,9,P09,FALSE,NA,0,0,Collection of user information from third parties,Coming soon
2019,Kakao,P10,P,10,P10,FALSE,NA,36,36,NA,NA
2019,Kakao,P10a,P,10,P10,TRUE,a,71,71,Process for responding to government demands for user information,Coming soon
2019,Kakao,P10b,P,10,P10,TRUE,b,0,0,Process for responding to private requests for user information,Coming soon
2019,Kakao,P11,P,11,P11,FALSE,NA,33,33,NA,NA
2019,Kakao,P11a,P,11,P11,TRUE,a,65,65,Data about government requests for user information,Coming soon
2019,Kakao,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2019,Kakao,P12,P,12,P12,FALSE,NA,0,0,User notification about third-party requests for user information,Coming soon
2019,Kakao,P13,P,13,P13,FALSE,NA,100,100,Security oversight,Coming soon
2019,Kakao,P14,P,14,P14,FALSE,NA,17,17,Addressing security vulnerabilities,Coming soon
2019,Kakao,P15,P,15,P15,FALSE,NA,50,50,Data breaches,Coming soon
2019,Kakao,P16,P,16,P16,FALSE,NA,33,33,Encryption of user communication and private content (digital platforms),Coming soon
2019,Kakao,P17,P,17,P17,FALSE,NA,75,75,Account Security (digital platforms),Coming soon
2019,Kakao,P18,P,18,P18,FALSE,NA,100,100,Inform and educate users about potential risks,Coming soon
2019,MailRu,G01,G,1,G01,FALSE,NA,0,0,Policy commitment,Coming soon
2019,MailRu,G02,G,2,G02,FALSE,NA,0,0,Governance and management oversight,Coming soon
2019,MailRu,G03,G,3,G03,FALSE,NA,13,13,Internal implementation,Coming soon
2019,MailRu,G04,G,4,G04,FALSE,NA,0,0,NA,NA
2019,MailRu,G04a,G,4,G04,TRUE,a,0,0,Impact assessment: Governments and regulations,Coming soon
2019,MailRu,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2019,MailRu,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2019,MailRu,G04d,G,4,G04,TRUE,d,0,0,Impact assessment: Algorithmic systems,Coming soon
2019,MailRu,G04e,G,4,G04,TRUE,e,NA,NA,Impact assessment: Zero-rating,Coming soon
2019,MailRu,G05,G,5,G05,FALSE,NA,0,0,Stakeholder engagement and accountability,Coming soon
2019,MailRu,G06,G,6,G06,FALSE,NA,25,25,NA,NA
2019,MailRu,G06a,G,6,G06,TRUE,a,25,25,Remedy,Coming soon
2019,MailRu,G06b,G,6,G06,TRUE,b,NA,NA,Process for content moderation appeals,Coming soon
2019,MailRu,F01,F,1,F01,FALSE,NA,71,71,NA,NA
2019,MailRu,F01a,F,1,F01,TRUE,a,71,71,Access to terms of service,Coming soon
2019,MailRu,F01b,F,1,F01,TRUE,b,NA,NA,Access to advertising content policies,Coming soon
2019,MailRu,F01c,F,1,F01,TRUE,c,NA,NA,Access to advertising targeting policies,Coming soon
2019,MailRu,F01d,F,1,F01,TRUE,d,NA,NA,Access to algorithmic system use policies,Coming soon
2019,MailRu,F02,F,2,F02,FALSE,NA,13,13,NA,NA
2019,MailRu,F02a,F,2,F02,TRUE,a,13,13,Changes to terms of service,Coming soon
2019,MailRu,F02b,F,2,F02,TRUE,b,NA,NA,Changes to advertising content policies,Coming soon
2019,MailRu,F02c,F,2,F02,TRUE,c,NA,NA,Changes to advertising targeting policies,Coming soon
2019,MailRu,F02d,F,2,F02,TRUE,d,NA,NA,Changes to algorithmic system use policies,Coming soon
2019,MailRu,F03,F,3,F03,FALSE,NA,67,67,NA,NA
2019,MailRu,F03a,F,3,F03,TRUE,a,67,67,Process for terms of service enforcement,Coming soon
2019,MailRu,F03b,F,3,F03,TRUE,b,NA,NA,Advertising content rules and enforcement,Coming soon
2019,MailRu,F03c,F,3,F03,TRUE,c,NA,NA,Advertising targeting rules and enforcement,Coming soon
2019,MailRu,F04,F,4,F04,FALSE,NA,NA,NA,NA,NA
2019,MailRu,F04a,F,4,F04,TRUE,a,NA,NA,Data about content restrictions to enforce terms of service,Coming soon
2019,MailRu,F04b,F,4,F04,TRUE,b,NA,NA,Data about account restrictions to enforce terms of service,Coming soon
2019,MailRu,F04c,F,4,F04,TRUE,c,NA,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2019,MailRu,F05,F,5,F05,FALSE,NA,4,4,NA,NA
2019,MailRu,F05a,F,5,F05,TRUE,a,0,0,Process for responding to government demands to restrict content or accounts,Coming soon
2019,MailRu,F05b,F,5,F05,TRUE,b,7,7,Process for responding to private requests for content or account restriction,Coming soon
2019,MailRu,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2019,MailRu,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2019,MailRu,F08,F,8,F08,FALSE,NA,0,0,User notification about content and account restriction,Coming soon
2019,MailRu,F09,F,9,F09,FALSE,NA,NA,NA,Network management (telecommunications companies),Coming soon
2019,MailRu,F10,F,10,F10,FALSE,NA,NA,NA,Network shutdown (telecommunications companies),Coming soon
2019,MailRu,F11,F,11,F11,FALSE,NA,75,75,Identity policy,Coming soon
2019,MailRu,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2019,MailRu,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2019,MailRu,P01,P,1,P01,FALSE,NA,33,33,NA,NA
2019,MailRu,P01a,P,1,P01,TRUE,a,33,33,Access to privacy policies,Coming soon
2019,MailRu,P01b,P,1,P01,TRUE,b,NA,NA,Access to algorithmic system development policies,Coming soon
2019,MailRu,P02,P,2,P02,FALSE,NA,0,0,NA,NA
2019,MailRu,P02a,P,2,P02,TRUE,a,0,0,Changes to privacy policies,Coming soon
2019,MailRu,P02b,P,2,P02,TRUE,b,NA,NA,Changes to algorithmic system development policies,Coming soon
2019,MailRu,P03,P,3,P03,FALSE,NA,42,42,NA,NA
2019,MailRu,P03a,P,3,P03,TRUE,a,42,42,Collection of user information,Coming soon
2019,MailRu,P03b,P,3,P03,TRUE,b,NA,NA,Inference of user information,Coming soon
2019,MailRu,P04,P,4,P04,FALSE,NA,25,25,Sharing of user information,Coming soon
2019,MailRu,P05,P,5,P05,FALSE,NA,41,41,"Purpose for collecting, inferring, and sharing user information",Coming soon
2019,MailRu,P06,P,6,P06,FALSE,NA,13,13,Retention of user informations,Coming soon
2019,MailRu,P07,P,7,P07,FALSE,NA,13,13,Users’ control over their own user information,Coming soon
2019,MailRu,P08,P,8,P08,FALSE,NA,0,0,Users’ access to their own user information,Coming soon
2019,MailRu,P09,P,9,P09,FALSE,NA,5,5,Collection of user information from third parties,Coming soon
2019,MailRu,P10,P,10,P10,FALSE,NA,0,0,NA,NA
2019,MailRu,P10a,P,10,P10,TRUE,a,0,0,Process for responding to government demands for user information,Coming soon
2019,MailRu,P10b,P,10,P10,TRUE,b,0,0,Process for responding to private requests for user information,Coming soon
2019,MailRu,P11,P,11,P11,FALSE,NA,0,0,NA,NA
2019,MailRu,P11a,P,11,P11,TRUE,a,0,0,Data about government requests for user information,Coming soon
2019,MailRu,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2019,MailRu,P12,P,12,P12,FALSE,NA,0,0,User notification about third-party requests for user information,Coming soon
2019,MailRu,P13,P,13,P13,FALSE,NA,17,17,Security oversight,Coming soon
2019,MailRu,P14,P,14,P14,FALSE,NA,59,59,Addressing security vulnerabilities,Coming soon
2019,MailRu,P15,P,15,P15,FALSE,NA,0,0,Data breaches,Coming soon
2019,MailRu,P16,P,16,P16,FALSE,NA,25,25,Encryption of user communication and private content (digital platforms),Coming soon
2019,MailRu,P17,P,17,P17,FALSE,NA,67,67,Account Security (digital platforms),Coming soon
2019,MailRu,P18,P,18,P18,FALSE,NA,100,100,Inform and educate users about potential risks,Coming soon
2019,Microsoft,G01,G,1,G01,FALSE,NA,100,100,Policy commitment,Coming soon
2019,Microsoft,G02,G,2,G02,FALSE,NA,100,100,Governance and management oversight,Coming soon
2019,Microsoft,G03,G,3,G03,FALSE,NA,100,100,Internal implementation,Coming soon
2019,Microsoft,G04,G,4,G04,FALSE,NA,50,50,NA,NA
2019,Microsoft,G04a,G,4,G04,TRUE,a,100,100,Impact assessment: Governments and regulations,Coming soon
2019,Microsoft,G04b,G,4,G04,TRUE,b,50,50,Impact assessment: Processes for policy enforcement,Coming soon
2019,Microsoft,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2019,Microsoft,G04d,G,4,G04,TRUE,d,50,50,Impact assessment: Algorithmic systems,Coming soon
2019,Microsoft,G04e,G,4,G04,TRUE,e,NA,NA,Impact assessment: Zero-rating,Coming soon
2019,Microsoft,G05,G,5,G05,FALSE,NA,100,100,Stakeholder engagement and accountability,Coming soon
2019,Microsoft,G06,G,6,G06,FALSE,NA,28,28,NA,NA
2019,Microsoft,G06a,G,6,G06,TRUE,a,28,28,Remedy,Coming soon
2019,Microsoft,G06b,G,6,G06,TRUE,b,NA,NA,Process for content moderation appeals,Coming soon
2019,Microsoft,F01,F,1,F01,FALSE,NA,92,92,NA,NA
2019,Microsoft,F01a,F,1,F01,TRUE,a,92,92,Access to terms of service,Coming soon
2019,Microsoft,F01b,F,1,F01,TRUE,b,NA,NA,Access to advertising content policies,Coming soon
2019,Microsoft,F01c,F,1,F01,TRUE,c,NA,NA,Access to advertising targeting policies,Coming soon
2019,Microsoft,F01d,F,1,F01,TRUE,d,NA,NA,Access to algorithmic system use policies,Coming soon
2019,Microsoft,F02,F,2,F02,FALSE,NA,60,60,NA,NA
2019,Microsoft,F02a,F,2,F02,TRUE,a,60,60,Changes to terms of service,Coming soon
2019,Microsoft,F02b,F,2,F02,TRUE,b,NA,NA,Changes to advertising content policies,Coming soon
2019,Microsoft,F02c,F,2,F02,TRUE,c,NA,NA,Changes to advertising targeting policies,Coming soon
2019,Microsoft,F02d,F,2,F02,TRUE,d,NA,NA,Changes to algorithmic system use policies,Coming soon
2019,Microsoft,F03,F,3,F03,FALSE,NA,72,72,NA,NA
2019,Microsoft,F03a,F,3,F03,TRUE,a,72,72,Process for terms of service enforcement,Coming soon
2019,Microsoft,F03b,F,3,F03,TRUE,b,NA,NA,Advertising content rules and enforcement,Coming soon
2019,Microsoft,F03c,F,3,F03,TRUE,c,NA,NA,Advertising targeting rules and enforcement,Coming soon
2019,Microsoft,F04,F,4,F04,FALSE,NA,NA,NA,NA,NA
2019,Microsoft,F04a,F,4,F04,TRUE,a,NA,NA,Data about content restrictions to enforce terms of service,Coming soon
2019,Microsoft,F04b,F,4,F04,TRUE,b,NA,NA,Data about account restrictions to enforce terms of service,Coming soon
2019,Microsoft,F04c,F,4,F04,TRUE,c,NA,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2019,Microsoft,F05,F,5,F05,FALSE,NA,49,49,NA,NA
2019,Microsoft,F05a,F,5,F05,TRUE,a,57,57,Process for responding to government demands to restrict content or accounts,Coming soon
2019,Microsoft,F05b,F,5,F05,TRUE,b,40,40,Process for responding to private requests for content or account restriction,Coming soon
2019,Microsoft,F06,F,6,F06,FALSE,NA,32,32,Data about government demands to restrict content and accounts,Coming soon
2019,Microsoft,F07,F,7,F07,FALSE,NA,39,39,Data about private requests for content or account restriction,Coming soon
2019,Microsoft,F08,F,8,F08,FALSE,NA,13,13,User notification about content and account restriction,Coming soon
2019,Microsoft,F09,F,9,F09,FALSE,NA,NA,NA,Network management (telecommunications companies),Coming soon
2019,Microsoft,F10,F,10,F10,FALSE,NA,NA,NA,Network shutdown (telecommunications companies),Coming soon
2019,Microsoft,F11,F,11,F11,FALSE,NA,100,100,Identity policy,Coming soon
2019,Microsoft,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2019,Microsoft,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2019,Microsoft,P01,P,1,P01,FALSE,NA,100,100,NA,NA
2019,Microsoft,P01a,P,1,P01,TRUE,a,100,100,Access to privacy policies,Coming soon
2019,Microsoft,P01b,P,1,P01,TRUE,b,NA,NA,Access to algorithmic system development policies,Coming soon
2019,Microsoft,P02,P,2,P02,FALSE,NA,63,63,NA,NA
2019,Microsoft,P02a,P,2,P02,TRUE,a,63,63,Changes to privacy policies,Coming soon
2019,Microsoft,P02b,P,2,P02,TRUE,b,NA,NA,Changes to algorithmic system development policies,Coming soon
2019,Microsoft,P03,P,3,P03,FALSE,NA,50,50,NA,NA
2019,Microsoft,P03a,P,3,P03,TRUE,a,50,50,Collection of user information,Coming soon
2019,Microsoft,P03b,P,3,P03,TRUE,b,NA,NA,Inference of user information,Coming soon
2019,Microsoft,P04,P,4,P04,FALSE,NA,50,50,Sharing of user information,Coming soon
2019,Microsoft,P05,P,5,P05,FALSE,NA,50,50,"Purpose for collecting, inferring, and sharing user information",Coming soon
2019,Microsoft,P06,P,6,P06,FALSE,NA,35,35,Retention of user informations,Coming soon
2019,Microsoft,P07,P,7,P07,FALSE,NA,41,41,Users’ control over their own user information,Coming soon
2019,Microsoft,P08,P,8,P08,FALSE,NA,44,44,Users’ access to their own user information,Coming soon
2019,Microsoft,P09,P,9,P09,FALSE,NA,40,40,Collection of user information from third parties,Coming soon
2019,Microsoft,P10,P,10,P10,FALSE,NA,65,65,NA,NA
2019,Microsoft,P10a,P,10,P10,TRUE,a,100,100,Process for responding to government demands for user information,Coming soon
2019,Microsoft,P10b,P,10,P10,TRUE,b,30,30,Process for responding to private requests for user information,Coming soon
2019,Microsoft,P11,P,11,P11,FALSE,NA,35,35,NA,NA
2019,Microsoft,P11a,P,11,P11,TRUE,a,70,70,Data about government requests for user information,Coming soon
2019,Microsoft,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2019,Microsoft,P12,P,12,P12,FALSE,NA,67,67,User notification about third-party requests for user information,Coming soon
2019,Microsoft,P13,P,13,P13,FALSE,NA,50,50,Security oversight,Coming soon
2019,Microsoft,P14,P,14,P14,FALSE,NA,50,50,Addressing security vulnerabilities,Coming soon
2019,Microsoft,P15,P,15,P15,FALSE,NA,25,25,Data breaches,Coming soon
2019,Microsoft,P16,P,16,P16,FALSE,NA,63,63,Encryption of user communication and private content (digital platforms),Coming soon
2019,Microsoft,P17,P,17,P17,FALSE,NA,94,94,Account Security (digital platforms),Coming soon
2019,Microsoft,P18,P,18,P18,FALSE,NA,100,100,Inform and educate users about potential risks,Coming soon
2019,MTN,G01,G,1,G01,FALSE,NA,100,100,Policy commitment,Coming soon
2019,MTN,G02,G,2,G02,FALSE,NA,100,100,Governance and management oversight,Coming soon
2019,MTN,G03,G,3,G03,FALSE,NA,0,0,Internal implementation,Coming soon
2019,MTN,G04,G,4,G04,FALSE,NA,4,4,NA,NA
2019,MTN,G04a,G,4,G04,TRUE,a,17,17,Impact assessment: Governments and regulations,Coming soon
2019,MTN,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2019,MTN,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2019,MTN,G04d,G,4,G04,TRUE,d,0,0,Impact assessment: Algorithmic systems,Coming soon
2019,MTN,G04e,G,4,G04,TRUE,e,NA,NA,Impact assessment: Zero-rating,Coming soon
2019,MTN,G05,G,5,G05,FALSE,NA,0,0,Stakeholder engagement and accountability,Coming soon
2019,MTN,G06,G,6,G06,FALSE,NA,28,28,NA,NA
2019,MTN,G06a,G,6,G06,TRUE,a,28,28,Remedy,Coming soon
2019,MTN,G06b,G,6,G06,TRUE,b,NA,NA,Process for content moderation appeals,Coming soon
2019,MTN,F01,F,1,F01,FALSE,NA,30,30,NA,NA
2019,MTN,F01a,F,1,F01,TRUE,a,30,30,Access to terms of service,Coming soon
2019,MTN,F01b,F,1,F01,TRUE,b,NA,NA,Access to advertising content policies,Coming soon
2019,MTN,F01c,F,1,F01,TRUE,c,NA,NA,Access to advertising targeting policies,Coming soon
2019,MTN,F01d,F,1,F01,TRUE,d,NA,NA,Access to algorithmic system use policies,Coming soon
2019,MTN,F02,F,2,F02,FALSE,NA,19,19,NA,NA
2019,MTN,F02a,F,2,F02,TRUE,a,19,19,Changes to terms of service,Coming soon
2019,MTN,F02b,F,2,F02,TRUE,b,NA,NA,Changes to advertising content policies,Coming soon
2019,MTN,F02c,F,2,F02,TRUE,c,NA,NA,Changes to advertising targeting policies,Coming soon
2019,MTN,F02d,F,2,F02,TRUE,d,NA,NA,Changes to algorithmic system use policies,Coming soon
2019,MTN,F03,F,3,F03,FALSE,NA,19,19,NA,NA
2019,MTN,F03a,F,3,F03,TRUE,a,19,19,Process for terms of service enforcement,Coming soon
2019,MTN,F03b,F,3,F03,TRUE,b,NA,NA,Advertising content rules and enforcement,Coming soon
2019,MTN,F03c,F,3,F03,TRUE,c,NA,NA,Advertising targeting rules and enforcement,Coming soon
2019,MTN,F04,F,4,F04,FALSE,NA,NA,NA,NA,NA
2019,MTN,F04a,F,4,F04,TRUE,a,NA,NA,Data about content restrictions to enforce terms of service,Coming soon
2019,MTN,F04b,F,4,F04,TRUE,b,NA,NA,Data about account restrictions to enforce terms of service,Coming soon
2019,MTN,F04c,F,4,F04,TRUE,c,NA,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2019,MTN,F05,F,5,F05,FALSE,NA,0,0,NA,NA
2019,MTN,F05a,F,5,F05,TRUE,a,0,0,Process for responding to government demands to restrict content or accounts,Coming soon
2019,MTN,F05b,F,5,F05,TRUE,b,0,0,Process for responding to private requests for content or account restriction,Coming soon
2019,MTN,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2019,MTN,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2019,MTN,F08,F,8,F08,FALSE,NA,21,21,User notification about content and account restriction,Coming soon
2019,MTN,F09,F,9,F09,FALSE,NA,0,0,Network management (telecommunications companies),Coming soon
2019,MTN,F10,F,10,F10,FALSE,NA,19,19,Network shutdown (telecommunications companies),Coming soon
2019,MTN,F11,F,11,F11,FALSE,NA,0,0,Identity policy,Coming soon
2019,MTN,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
